sub_id,within_state_ps,between_state_ps,cluster,cluster_type,cogState_index
23,0.9197730147878789,0.8738830643056444,l-IPS,CONT,0.04588995048223443
23,0.9398261706159854,0.8536937691276143,r-IPS,CONT,0.08613240148837109
23,0.8472745339959793,0.7758993020323832,PCUN,DMN,0.07137523196359608
23,0.7566242815155253,0.6834084761741465,l-IPL1,DMN,0.07321580534137884
23,0.7843124068850461,0.6461093347408423,r-PFC,CONT,0.1382030721442038
23,1.0004640987435423,0.963650296826085,l-PFC1,CONT,0.0368138019174572
23,0.9427181809227347,0.8974646541345761,PCC,DMN,0.04525352678815864
23,1.0098199068374951,0.8770299703395552,RSC2,RSC,0.1327899364979399
23,0.8599293158452425,0.8474112204500328,SFG,CONT,0.01251809539520965
23,0.7777057342928946,0.7598439305527194,l-PFC2,CONT,0.01786180374017521
23,0.982676660874803,0.8957974988518504,MTG,DMN,0.08687916202295254
23,0.8430681683167818,0.7935320520510198,l-IPL2,DMN,0.04953611626576193
23,0.7858753279692272,0.7789469200172733,r-ITG,CONT,0.00692840795195393
24,0.8301358041589328,0.8059539877859913,mPFC,DMN,0.02418181637294159
24,0.743195293027759,0.6833832432089183,r-IPL,DMN,0.059812049818840696
24,0.8257644196908933,0.823205632967053,RSC1,RSC,0.002558786723840356
24,0.8756828911049713,0.865679491770013,l-IPS,CONT,0.010003399334958307
24,0.8816637683382761,0.8750188221684512,r-IPS,CONT,0.006644946169824917
24,0.7748635294872195,0.754942090794524,PCUN,DMN,0.01992143869269547
24,0.8083959825897926,0.8070136474992654,l-IPL1,DMN,0.0013823350905272092
24,0.9034245752307216,0.8468812927674467,r-PFC,CONT,0.05654328246327489
24,0.7937316930674481,0.8118700427237229,l-PFC1,CONT,-0.01813834965627481
24,0.9765691031554211,0.9729072065407799,PCC,DMN,0.0036618966146412246
24,0.8328600276856375,0.8750138029485005,RSC2,RSC,-0.042153775262863014
24,0.855213970870141,0.853578147607909,SFG,CONT,0.0016358232622319946
24,0.858727970993009,0.8260346602318963,l-PFC2,CONT,0.032693310761112704
24,0.8676240355767524,0.8706644784846826,MTG,DMN,-0.003040442907930263
24,0.8193360812887956,0.8167399874875819,l-IPL2,DMN,0.002596093801213728
24,0.8624608378198823,0.87000526819557,r-ITG,CONT,-0.0075444303756877495
