,subject_id,epoch_conf,top_n_mask,condition
13939,4,0.32596918,top_7000,scrper
13940,4,0.2711548,top_7000,scrper
13941,4,1.35509184,top_7000,scrper
13942,4,0.58885192,top_7000,scrper
13943,4,0.47260646,top_7000,scrper
13944,4,0.58506329,top_7000,scrper
13945,4,-0.75179824,top_7000,scrper
13946,4,0.95333558,top_7000,scrper
13947,4,0.30959626,top_7000,scrper
13948,4,0.68000727,top_7000,scrper
13949,4,-0.09037149,top_7000,scrper
13950,4,-0.40355748,top_7000,scrper
13951,4,-0.17397413,top_7000,scrper
13952,3,-1.44238397,top_7000,scrper
13953,3,0.29710041,top_7000,scrper
13954,3,-1.25864427,top_7000,scrper
13955,3,-0.58844334,top_7000,scrper
13956,3,0.38131525,top_7000,scrper
13957,3,0.34052443,top_7000,scrper
13958,3,-1.09725824,top_7000,scrper
13959,3,-0.4265946,top_7000,scrper
13960,3,-1.11587361,top_7000,scrper
13961,3,-0.70317006,top_7000,scrper
13962,3,-0.35672472,top_7000,scrper
13963,3,-0.76046672,top_7000,scrper
13964,3,-1.29949246,top_7000,scrper
13965,3,-1.06254097,top_7000,scrper
13966,3,-1.36950719,top_7000,scrper
13967,3,-0.15752683,top_7000,scrper
13968,3,0.46621779,top_7000,scrper
13969,3,0.56058123,top_7000,scrper
13970,3,1.12433971,top_7000,scrper
13971,3,0.12487693,top_7000,scrper
13972,3,0.30404575,top_7000,scrper
13973,3,0.42502889,top_7000,scrper
13974,3,0.8300757,top_7000,scrper
13975,3,0.98940906,top_7000,scrper
13976,3,1.19696237,top_7000,scrper
13977,3,-0.0628414,top_7000,scrper
13978,3,0.99545185,top_7000,scrper
13979,3,1.02817555,top_7000,scrper
13980,3,0.53344311,top_7000,scrper
13981,3,0.43203233,top_7000,scrper
13982,3,0.84253124,top_7000,scrper
13983,3,-0.09759422,top_7000,scrper
13984,5,-0.57415431,top_7000,scrper
13985,5,-1.6847602,top_7000,scrper
13986,5,1.47857782,top_7000,scrper
13987,5,-0.42017877,top_7000,scrper
13988,5,-1.35863656,top_7000,scrper
13989,5,-0.84010663,top_7000,scrper
13990,5,0.11552404,top_7000,scrper
13991,5,-0.41297628,top_7000,scrper
13992,5,-1.19899281,top_7000,scrper
13993,5,0.57522533,top_7000,scrper
13994,5,-1.32971526,top_7000,scrper
13995,5,-2.34445665,top_7000,scrper
13996,5,-1.05990488,top_7000,scrper
13997,5,0.46620942,top_7000,scrper
13998,5,-1.623813,top_7000,scrper
13999,5,-0.99281571,top_7000,scrper
14000,5,0.93196768,top_7000,scrper
14001,5,0.72422385,top_7000,scrper
14002,5,1.45474669,top_7000,scrper
14003,5,0.97835391,top_7000,scrper
14004,5,1.18693103,top_7000,scrper
14005,5,-0.10398907,top_7000,scrper
14006,5,1.47200093,top_7000,scrper
14007,5,0.95474865,top_7000,scrper
14008,5,1.33334421,top_7000,scrper
14009,5,-0.36434207,top_7000,scrper
14010,5,0.33574099,top_7000,scrper
14011,5,0.15270258,top_7000,scrper
14012,5,-0.20410827,top_7000,scrper
14013,5,0.8449519,top_7000,scrper
14014,5,0.68924225,top_7000,scrper
14015,5,0.03433082,top_7000,scrper
14016,6,-0.64789323,top_7000,scrper
14017,6,-0.31193099,top_7000,scrper
14018,6,-0.2683526,top_7000,scrper
14019,6,-0.26259168,top_7000,scrper
14020,6,-0.19996094,top_7000,scrper
14021,6,-0.57940933,top_7000,scrper
14022,6,0.04181489,top_7000,scrper
14023,6,-0.3611498,top_7000,scrper
14024,6,-0.61698477,top_7000,scrper
14025,6,-0.75367858,top_7000,scrper
14026,6,-0.24634125,top_7000,scrper
14027,6,-1.40349295,top_7000,scrper
14028,6,-0.35842518,top_7000,scrper
14029,6,-0.79400642,top_7000,scrper
14030,6,-0.7283193,top_7000,scrper
14031,6,-0.36640475,top_7000,scrper
14032,6,0.23752789,top_7000,scrper
14033,6,1.08343299,top_7000,scrper
14034,6,1.01122167,top_7000,scrper
14035,6,-0.30939924,top_7000,scrper
14036,6,0.60841154,top_7000,scrper
14037,6,-0.11893116,top_7000,scrper
14038,6,0.09855362,top_7000,scrper
14039,6,0.31352019,top_7000,scrper
14040,6,0.67967778,top_7000,scrper
14041,6,-0.54085959,top_7000,scrper
14042,6,1.46611584,top_7000,scrper
14043,6,0.48010838,top_7000,scrper
14044,6,0.0867052,top_7000,scrper
14045,6,0.04272488,top_7000,scrper
14046,6,0.5498257,top_7000,scrper
14047,6,0.65529358,top_7000,scrper
14048,7,-0.06860478,top_7000,scrper
14049,7,-0.52736104,top_7000,scrper
14050,7,-0.55832061,top_7000,scrper
14051,7,0.20964852,top_7000,scrper
14052,7,-1.23379285,top_7000,scrper
14053,7,-0.40564388,top_7000,scrper
14054,7,-0.65669479,top_7000,scrper
14055,7,0.11256587,top_7000,scrper
14056,7,-0.29037785,top_7000,scrper
14057,7,-2.04627441,top_7000,scrper
14058,7,0.73114936,top_7000,scrper
14059,7,-0.82880532,top_7000,scrper
14060,7,-1.34586,top_7000,scrper
14061,7,-1.53314316,top_7000,scrper
14062,7,-0.62675888,top_7000,scrper
14063,7,-1.19273373,top_7000,scrper
14064,7,0.71739798,top_7000,scrper
14065,7,1.49657098,top_7000,scrper
14066,7,0.97445696,top_7000,scrper
14067,7,0.13241437,top_7000,scrper
14068,7,1.07487688,top_7000,scrper
14069,7,0.47296768,top_7000,scrper
14070,7,-0.16512912,top_7000,scrper
14071,7,0.26152782,top_7000,scrper
14072,7,0.47361619,top_7000,scrper
14073,7,1.76266701,top_7000,scrper
14074,7,-0.19071483,top_7000,scrper
14075,7,1.01206406,top_7000,scrper
14076,7,0.26821923,top_7000,scrper
14077,7,0.75341246,top_7000,scrper
14078,7,0.32166217,top_7000,scrper
14079,7,0.03187394,top_7000,scrper
14080,8,-0.69232867,top_7000,scrper
14081,8,-0.05283405,top_7000,scrper
14082,8,-0.25186578,top_7000,scrper
14083,8,1.10080928,top_7000,scrper
14084,8,-0.09129519,top_7000,scrper
14085,8,-1.14099453,top_7000,scrper
14086,8,-0.0825668,top_7000,scrper
14087,8,0.61967587,top_7000,scrper
14088,8,-1.02424447,top_7000,scrper
14089,8,-0.16452334,top_7000,scrper
14090,8,-1.08993103,top_7000,scrper
14091,8,-1.44216928,top_7000,scrper
14092,8,-1.54039013,top_7000,scrper
14093,8,-2.91848135,top_7000,scrper
14094,8,-0.3992404,top_7000,scrper
14095,8,-0.86764253,top_7000,scrper
14096,8,-0.18359973,top_7000,scrper
14097,8,1.1063809,top_7000,scrper
14098,8,-0.25882591,top_7000,scrper
14099,8,1.6362504,top_7000,scrper
14100,8,-0.15269209,top_7000,scrper
14101,8,0.25612961,top_7000,scrper
14102,8,0.83904217,top_7000,scrper
14103,8,0.11356223,top_7000,scrper
14104,8,1.24913839,top_7000,scrper
14105,8,0.56236779,top_7000,scrper
14106,8,0.60014729,top_7000,scrper
14107,8,1.53426177,top_7000,scrper
14108,8,-0.15924677,top_7000,scrper
14109,8,0.68079226,top_7000,scrper
14110,8,0.29596266,top_7000,scrper
14111,8,0.90193905,top_7000,scrper
14112,9,-1.21773372,top_7000,scrper
14113,9,-9.69958173e-01,top_7000,scrper
14114,9,-2.22777592,top_7000,scrper
14115,9,2.43599978e-01,top_7000,scrper
14116,9,-1.47173206,top_7000,scrper
14117,9,-6.64500308e-01,top_7000,scrper
14118,9,-1.69002454e-02,top_7000,scrper
14119,9,-6.36550495e-01,top_7000,scrper
14120,9,-2.41039906e-01,top_7000,scrper
14121,9,-2.23300048,top_7000,scrper
14122,9,-5.27841896e-01,top_7000,scrper
14123,9,-2.01662884,top_7000,scrper
14124,9,-1.42553503,top_7000,scrper
14125,9,-1.83737849,top_7000,scrper
14126,9,4.79672182e-01,top_7000,scrper
14127,9,-1.85226759,top_7000,scrper
14128,9,8.63557436e-01,top_7000,scrper
14129,9,1.49760960,top_7000,scrper
14130,9,1.70960903,top_7000,scrper
14131,9,-4.08272188e-01,top_7000,scrper
14132,9,1.00112175,top_7000,scrper
14133,9,1.95622245,top_7000,scrper
14134,9,1.68452773,top_7000,scrper
14135,9,1.51170334,top_7000,scrper
14136,9,1.60543099,top_7000,scrper
14137,9,6.85074188e-01,top_7000,scrper
14138,9,3.90808027e-01,top_7000,scrper
14139,9,-8.29889137e-04,top_7000,scrper
14140,9,6.48932502e-01,top_7000,scrper
14141,9,-2.05609637e-02,top_7000,scrper
14142,9,1.36570655,top_7000,scrper
14143,9,9.46757013e-01,top_7000,scrper
14144,10,-0.69961923,top_7000,scrper
14145,10,-1.66925777,top_7000,scrper
14146,10,-1.15628337,top_7000,scrper
14147,10,-0.74696692,top_7000,scrper
14148,10,-1.83176797,top_7000,scrper
14149,10,0.71853261,top_7000,scrper
14150,10,-1.39181757,top_7000,scrper
14151,10,-1.91783369,top_7000,scrper
14152,10,-1.18626673,top_7000,scrper
14153,10,-0.52927188,top_7000,scrper
14154,10,-1.28439237,top_7000,scrper
14155,10,-1.33368825,top_7000,scrper
14156,10,-1.50517814,top_7000,scrper
14157,10,1.23274252,top_7000,scrper
14158,10,-1.22041664,top_7000,scrper
14159,10,-0.31093714,top_7000,scrper
14160,10,0.89006757,top_7000,scrper
14161,10,-0.4222235,top_7000,scrper
14162,10,2.16027714,top_7000,scrper
14163,10,0.3394353,top_7000,scrper
14164,10,0.36126849,top_7000,scrper
14165,10,0.85698229,top_7000,scrper
14166,10,0.2811474,top_7000,scrper
14167,10,1.20531692,top_7000,scrper
14168,10,1.32521191,top_7000,scrper
14169,10,1.09481135,top_7000,scrper
14170,10,0.65970683,top_7000,scrper
14171,10,0.92159082,top_7000,scrper
14172,10,1.32620979,top_7000,scrper
14173,10,0.94701602,top_7000,scrper
14174,10,0.86796469,top_7000,scrper
14175,10,1.30590244,top_7000,scrper
14176,11,-1.18057488,top_7000,scrper
14177,11,-2.10796854,top_7000,scrper
14178,11,-1.03810993,top_7000,scrper
14179,11,-1.53612969,top_7000,scrper
14180,11,-0.94507236,top_7000,scrper
14181,11,-1.13661756,top_7000,scrper
14182,11,-1.17968698,top_7000,scrper
14183,11,-1.75903998,top_7000,scrper
14184,11,-0.76367307,top_7000,scrper
14185,11,-0.18652351,top_7000,scrper
14186,11,-0.24697055,top_7000,scrper
14187,11,-0.96496569,top_7000,scrper
14188,11,-0.15783444,top_7000,scrper
14189,11,-0.47362313,top_7000,scrper
14190,11,-0.36032215,top_7000,scrper
14191,11,-1.01074196,top_7000,scrper
14192,11,1.95013446,top_7000,scrper
14193,11,0.79843656,top_7000,scrper
14194,11,0.29255203,top_7000,scrper
14195,11,1.01869517,top_7000,scrper
14196,11,1.25355338,top_7000,scrper
14197,11,0.34968078,top_7000,scrper
14198,11,0.64749133,top_7000,scrper
14199,11,0.62336273,top_7000,scrper
14200,11,1.60011266,top_7000,scrper
14201,11,0.89514224,top_7000,scrper
14202,11,1.07177934,top_7000,scrper
14203,11,1.69507782,top_7000,scrper
14204,11,0.29748146,top_7000,scrper
14205,11,0.59701955,top_7000,scrper
14206,11,-0.0477465,top_7000,scrper
14207,11,0.71664825,top_7000,scrper
14208,12,-1.18487525,top_7000,scrper
14209,12,-0.8163315,top_7000,scrper
14210,12,-0.40557688,top_7000,scrper
14211,12,0.15352246,top_7000,scrper
14212,12,-1.84405591,top_7000,scrper
14213,12,-1.29495071,top_7000,scrper
14214,12,-0.62716293,top_7000,scrper
14215,12,-1.67729612,top_7000,scrper
14216,12,-0.65356951,top_7000,scrper
14217,12,-0.64925726,top_7000,scrper
14218,12,0.17154554,top_7000,scrper
14219,12,-0.43872803,top_7000,scrper
14220,12,-0.80872554,top_7000,scrper
14221,12,0.78349016,top_7000,scrper
14222,12,-1.20969864,top_7000,scrper
14223,12,-0.15295464,top_7000,scrper
14224,12,0.22872875,top_7000,scrper
14225,12,0.80123178,top_7000,scrper
14226,12,0.29677643,top_7000,scrper
14227,12,0.18091507,top_7000,scrper
14228,12,0.347047,top_7000,scrper
14229,12,1.61110421,top_7000,scrper
14230,12,1.07140283,top_7000,scrper
14231,12,0.26977716,top_7000,scrper
14232,12,0.64961189,top_7000,scrper
14233,12,0.22569329,top_7000,scrper
14234,12,1.11975816,top_7000,scrper
14235,12,0.38324516,top_7000,scrper
14236,12,0.70190737,top_7000,scrper
14237,12,0.11268006,top_7000,scrper
14238,12,1.43956319,top_7000,scrper
14239,12,0.18610239,top_7000,scrper
14240,13,-0.26578329,top_7000,scrper
14241,13,-0.6297522,top_7000,scrper
14242,13,0.34389509,top_7000,scrper
14243,13,0.04924093,top_7000,scrper
14244,13,-1.000276,top_7000,scrper
14245,13,-0.74983671,top_7000,scrper
14246,13,-1.19259358,top_7000,scrper
14247,13,-1.00443754,top_7000,scrper
14248,13,-0.19723825,top_7000,scrper
14249,13,-1.91055439,top_7000,scrper
14250,13,-0.55890001,top_7000,scrper
14251,13,-0.83517722,top_7000,scrper
14252,13,-1.48639836,top_7000,scrper
14253,13,0.07735412,top_7000,scrper
14254,13,-0.72846358,top_7000,scrper
14255,13,-0.0178445,top_7000,scrper
14256,13,1.50710695,top_7000,scrper
14257,13,1.67089578,top_7000,scrper
14258,13,1.12503517,top_7000,scrper
14259,13,0.05979699,top_7000,scrper
14260,13,1.28493303,top_7000,scrper
14261,13,1.09571866,top_7000,scrper
14262,13,1.75575452,top_7000,scrper
14263,13,0.95381618,top_7000,scrper
14264,13,-0.25497171,top_7000,scrper
14265,13,0.04060265,top_7000,scrper
14266,13,0.00386805,top_7000,scrper
14267,13,0.12868163,top_7000,scrper
14268,13,-1.09094362,top_7000,scrper
14269,13,-0.16099164,top_7000,scrper
14270,13,-0.25742552,top_7000,scrper
14271,13,1.23056466,top_7000,scrper
14272,14,-1.17189573,top_7000,scrper
14273,14,-1.3009125,top_7000,scrper
14274,14,-0.89765467,top_7000,scrper
14275,14,-0.96286471,top_7000,scrper
14276,14,-1.67708857,top_7000,scrper
14277,14,-0.43528334,top_7000,scrper
14278,14,-0.9571312,top_7000,scrper
14279,14,-0.35261847,top_7000,scrper
14280,14,-0.25736199,top_7000,scrper
14281,14,-0.88702601,top_7000,scrper
14282,14,-1.07109883,top_7000,scrper
14283,14,-0.85215711,top_7000,scrper
14284,14,-1.69363579,top_7000,scrper
14285,14,-0.00899228,top_7000,scrper
14286,14,-0.88701134,top_7000,scrper
14287,14,-0.07764675,top_7000,scrper
14288,14,0.37368066,top_7000,scrper
14289,14,0.14045347,top_7000,scrper
14290,14,0.896227,top_7000,scrper
14291,14,-0.03771072,top_7000,scrper
14292,14,0.06761275,top_7000,scrper
14293,14,-0.21747002,top_7000,scrper
14294,14,0.26638064,top_7000,scrper
14295,14,0.63830851,top_7000,scrper
14296,14,1.49602583,top_7000,scrper
14297,14,1.82575964,top_7000,scrper
14298,14,0.65436238,top_7000,scrper
14299,14,2.46034434,top_7000,scrper
14300,14,-0.44760851,top_7000,scrper
14301,14,1.51501964,top_7000,scrper
14302,14,1.3632433,top_7000,scrper
14303,14,1.27710923,top_7000,scrper
14304,15,-1.53346885,top_7000,scrper
14305,15,-1.76154878,top_7000,scrper
14306,15,-0.98133092,top_7000,scrper
14307,15,-0.91672676,top_7000,scrper
14308,15,-0.68070076,top_7000,scrper
14309,15,-0.29358529,top_7000,scrper
14310,15,-1.41951529,top_7000,scrper
14311,15,-0.61282321,top_7000,scrper
14312,15,0.53139789,top_7000,scrper
14313,15,0.30058891,top_7000,scrper
14314,15,0.35595997,top_7000,scrper
14315,15,0.99856478,top_7000,scrper
14316,15,-0.43362505,top_7000,scrper
14317,15,0.29448078,top_7000,scrper
14318,15,-0.49902653,top_7000,scrper
14319,15,0.35468238,top_7000,scrper
14320,15,0.84211048,top_7000,scrper
14321,15,1.46086887,top_7000,scrper
14322,15,-0.97645578,top_7000,scrper
14323,15,0.4510203,top_7000,scrper
14324,15,-0.06252855,top_7000,scrper
14325,15,0.0179905,top_7000,scrper
14326,15,0.06753865,top_7000,scrper
14327,15,0.13089391,top_7000,scrper
14328,15,0.17419908,top_7000,scrper
14329,15,0.78873224,top_7000,scrper
14330,15,0.67595653,top_7000,scrper
14331,15,0.39051232,top_7000,scrper
14332,15,0.15919201,top_7000,scrper
14333,15,-0.33442076,top_7000,scrper
14334,15,0.7770597,top_7000,scrper
14335,15,0.24368059,top_7000,scrper
14336,16,-0.91370057,top_7000,scrper
14337,16,-0.50233891,top_7000,scrper
14338,16,-0.13749196,top_7000,scrper
14339,16,0.07481495,top_7000,scrper
14340,16,-0.9918265,top_7000,scrper
14341,16,-0.94797442,top_7000,scrper
14342,16,-0.71862782,top_7000,scrper
14343,16,-1.69003568,top_7000,scrper
14344,16,-0.21197849,top_7000,scrper
14345,16,-0.45553823,top_7000,scrper
14346,16,-0.29642558,top_7000,scrper
14347,16,-1.53101157,top_7000,scrper
14348,16,-0.68645208,top_7000,scrper
14349,16,-1.00827975,top_7000,scrper
14350,16,-0.16379342,top_7000,scrper
14351,16,-2.03489665,top_7000,scrper
14352,16,-0.26889818,top_7000,scrper
14353,16,-0.26046719,top_7000,scrper
14354,16,-1.04125336,top_7000,scrper
14355,16,0.88076321,top_7000,scrper
14356,16,-0.57593638,top_7000,scrper
14357,16,0.49624221,top_7000,scrper
14358,16,-0.73864513,top_7000,scrper
14359,16,0.16865766,top_7000,scrper
14360,16,1.46404867,top_7000,scrper
14361,16,0.69554154,top_7000,scrper
14362,16,2.26102082,top_7000,scrper
14363,16,1.29901884,top_7000,scrper
14364,16,1.55446529,top_7000,scrper
14365,16,1.17497725,top_7000,scrper
14366,16,2.45309094,top_7000,scrper
14367,16,1.35639722,top_7000,scrper
14368,17,-0.74211709,top_7000,scrper
14369,17,-1.88893871,top_7000,scrper
14370,17,-1.56318009,top_7000,scrper
14371,17,-2.18379884,top_7000,scrper
14372,17,-1.0445725,top_7000,scrper
14373,17,-2.55657273,top_7000,scrper
14374,17,0.02058017,top_7000,scrper
14375,17,-2.46709765,top_7000,scrper
14376,17,-0.15899205,top_7000,scrper
14377,17,0.08719302,top_7000,scrper
14378,17,-0.43123955,top_7000,scrper
14379,17,-0.47925716,top_7000,scrper
14380,17,0.52865405,top_7000,scrper
14381,17,-0.92632535,top_7000,scrper
14382,17,-0.26580672,top_7000,scrper
14383,17,0.52549254,top_7000,scrper
14384,17,0.64867702,top_7000,scrper
14385,17,0.3731354,top_7000,scrper
14386,17,-0.30542224,top_7000,scrper
14387,17,1.05739451,top_7000,scrper
14388,17,-0.15949171,top_7000,scrper
14389,17,0.04021509,top_7000,scrper
14390,17,-0.31152212,top_7000,scrper
14391,17,0.20130951,top_7000,scrper
14392,17,0.25769095,top_7000,scrper
14393,17,1.15798564,top_7000,scrper
14394,17,1.40514287,top_7000,scrper
14395,17,1.91298704,top_7000,scrper
14396,17,1.34198583,top_7000,scrper
14397,17,1.35572038,top_7000,scrper
14398,17,2.43306207,top_7000,scrper
14399,17,1.25990933,top_7000,scrper
14400,18,-0.36058951,top_7000,scrper
14401,18,0.10568616,top_7000,scrper
14402,18,-1.66380253,top_7000,scrper
14403,18,-0.47485552,top_7000,scrper
14404,18,-0.92670793,top_7000,scrper
14405,18,0.59156781,top_7000,scrper
14406,18,-1.51748522,top_7000,scrper
14407,18,-0.09841811,top_7000,scrper
14408,18,-0.88173622,top_7000,scrper
14409,18,-0.34310551,top_7000,scrper
14410,18,-1.02493868,top_7000,scrper
14411,18,-0.05673517,top_7000,scrper
14412,18,0.06952006,top_7000,scrper
14413,18,-0.46380595,top_7000,scrper
14414,18,-1.51364802,top_7000,scrper
14415,18,-0.01126534,top_7000,scrper
14416,18,0.4212767,top_7000,scrper
14417,18,1.30644109,top_7000,scrper
14418,18,0.14702471,top_7000,scrper
14419,18,1.3630979,top_7000,scrper
14420,18,0.03642003,top_7000,scrper
14421,18,0.95848307,top_7000,scrper
14422,18,0.1196652,top_7000,scrper
14423,18,1.18975539,top_7000,scrper
14424,18,0.31232608,top_7000,scrper
14425,18,0.81333405,top_7000,scrper
14426,18,0.45158066,top_7000,scrper
14427,18,0.220767,top_7000,scrper
14428,18,0.06342134,top_7000,scrper
14429,18,0.27046906,top_7000,scrper
14430,18,-0.63967133,top_7000,scrper
14431,18,0.33929381,top_7000,scrper
14432,19,0.55159793,top_7000,scrper
14433,19,-1.23071149,top_7000,scrper
14434,19,-1.5322147,top_7000,scrper
14435,19,0.46205861,top_7000,scrper
14436,19,-0.4342987,top_7000,scrper
14437,19,-0.52104974,top_7000,scrper
14438,19,-0.9252936,top_7000,scrper
14439,19,1.05581994,top_7000,scrper
14440,19,-0.8496737,top_7000,scrper
14441,19,-0.05212352,top_7000,scrper
14442,19,-1.45168646,top_7000,scrper
14443,19,-1.08995815,top_7000,scrper
14444,19,-1.74420887,top_7000,scrper
14445,19,-0.46913983,top_7000,scrper
14446,19,-0.86676885,top_7000,scrper
14447,19,-0.47567931,top_7000,scrper
14448,19,1.27154974,top_7000,scrper
14449,19,0.5677757,top_7000,scrper
14450,19,1.3785384,top_7000,scrper
14451,19,1.40213859,top_7000,scrper
14452,19,0.93489155,top_7000,scrper
14453,19,2.02521376,top_7000,scrper
14454,19,1.9104517,top_7000,scrper
14455,19,1.02749811,top_7000,scrper
14456,19,-0.11881215,top_7000,scrper
14457,19,-0.08797888,top_7000,scrper
14458,19,-1.86777833,top_7000,scrper
14459,19,0.28075649,top_7000,scrper
14460,19,1.1300812,top_7000,scrper
14461,19,-1.38205715,top_7000,scrper
14462,19,0.06640941,top_7000,scrper
14463,19,0.19759434,top_7000,scrper
14464,20,-1.20747966,top_7000,scrper
14465,20,-1.11728572,top_7000,scrper
14466,20,-2.47995601,top_7000,scrper
14467,20,-0.1754713,top_7000,scrper
14468,20,-2.05918468,top_7000,scrper
14469,20,-1.4252843,top_7000,scrper
14470,20,-1.39256943,top_7000,scrper
14471,20,-0.99671534,top_7000,scrper
14472,20,-1.18438447,top_7000,scrper
14473,20,0.69885865,top_7000,scrper
14474,20,-1.68401922,top_7000,scrper
14475,20,-0.61378334,top_7000,scrper
14476,20,-1.65621899,top_7000,scrper
14477,20,-0.93054521,top_7000,scrper
14478,20,-0.96084937,top_7000,scrper
14479,20,0.37451202,top_7000,scrper
14480,20,0.74137472,top_7000,scrper
14481,20,1.37465684,top_7000,scrper
14482,20,0.8569367,top_7000,scrper
14483,20,0.77427868,top_7000,scrper
14484,20,1.51414735,top_7000,scrper
14485,20,0.34323617,top_7000,scrper
14486,20,1.36746477,top_7000,scrper
14487,20,1.51651013,top_7000,scrper
14488,20,0.48716282,top_7000,scrper
14489,20,0.45920544,top_7000,scrper
14490,20,0.71006682,top_7000,scrper
14491,20,-0.16371219,top_7000,scrper
14492,20,1.06574831,top_7000,scrper
14493,20,0.99632501,top_7000,scrper
14494,20,1.10828925,top_7000,scrper
14495,20,2.70657004,top_7000,scrper
14496,21,-0.95690164,top_7000,scrper
14497,21,-1.01445901,top_7000,scrper
14498,21,-0.47699714,top_7000,scrper
14499,21,-1.79503801,top_7000,scrper
14500,21,-1.04579519,top_7000,scrper
14501,21,-2.4931839,top_7000,scrper
14502,21,-1.24203651,top_7000,scrper
14503,21,-2.30381751,top_7000,scrper
14504,21,-0.97628009,top_7000,scrper
14505,21,-0.73341052,top_7000,scrper
14506,21,-1.31862108,top_7000,scrper
14507,21,-0.20644636,top_7000,scrper
14508,21,-0.40044588,top_7000,scrper
14509,21,-0.51469956,top_7000,scrper
14510,21,-0.66941901,top_7000,scrper
14511,21,-0.3514242,top_7000,scrper
14512,21,0.91351932,top_7000,scrper
14513,21,-0.20543792,top_7000,scrper
14514,21,2.03530245,top_7000,scrper
14515,21,0.2323806,top_7000,scrper
14516,21,1.68478673,top_7000,scrper
14517,21,0.64305171,top_7000,scrper
14518,21,-0.23471914,top_7000,scrper
14519,21,1.25886956,top_7000,scrper
14520,21,0.51251101,top_7000,scrper
14521,21,2.33632908,top_7000,scrper
14522,21,0.19118808,top_7000,scrper
14523,21,1.43272089,top_7000,scrper
14524,21,0.61435975,top_7000,scrper
14525,21,1.10758204,top_7000,scrper
14526,21,1.00392086,top_7000,scrper
14527,21,1.78779282,top_7000,scrper
14528,23,-1.24632285,top_7000,scrper
14529,23,-1.09990209,top_7000,scrper
14530,23,-0.82583758,top_7000,scrper
14531,23,-1.00619644,top_7000,scrper
14532,23,-1.03309938,top_7000,scrper
14533,23,-0.21280618,top_7000,scrper
14534,23,-1.41460844,top_7000,scrper
14535,23,-0.78535543,top_7000,scrper
14536,23,-2.00822667,top_7000,scrper
14537,23,-1.36350194,top_7000,scrper
14538,23,-1.56692622,top_7000,scrper
14539,23,-0.73041967,top_7000,scrper
14540,23,-2.90736325,top_7000,scrper
14541,23,-1.5931212,top_7000,scrper
14542,23,-1.03024055,top_7000,scrper
14543,23,-0.44880958,top_7000,scrper
14544,23,0.62583302,top_7000,scrper
14545,23,1.00020273,top_7000,scrper
14546,23,0.22991788,top_7000,scrper
14547,23,1.21153908,top_7000,scrper
14548,23,1.75321702,top_7000,scrper
14549,23,0.50648349,top_7000,scrper
14550,23,1.1002221,top_7000,scrper
14551,23,1.44215808,top_7000,scrper
14552,23,1.20310103,top_7000,scrper
14553,23,1.15179385,top_7000,scrper
14554,23,0.45284202,top_7000,scrper
14555,23,1.81943463,top_7000,scrper
14556,23,1.42747152,top_7000,scrper
14557,23,1.85370737,top_7000,scrper
14558,23,0.55350702,top_7000,scrper
14559,23,2.08498954,top_7000,scrper
14560,22,-2.12365776,top_7000,scrper
14561,22,-1.41251821,top_7000,scrper
14562,22,-1.73089315,top_7000,scrper
14563,22,-1.32105288,top_7000,scrper
14564,22,-1.08685751,top_7000,scrper
14565,22,-1.81153757,top_7000,scrper
14566,22,-0.75396039,top_7000,scrper
14567,22,-1.41030812,top_7000,scrper
14568,22,-0.75023272,top_7000,scrper
14569,22,-0.38908417,top_7000,scrper
14570,22,-1.17990096,top_7000,scrper
14571,22,0.27313621,top_7000,scrper
14572,22,-0.41829926,top_7000,scrper
14573,22,1.42611192,top_7000,scrper
14574,22,-1.16699949,top_7000,scrper
14575,22,0.18990015,top_7000,scrper
14576,22,0.79739864,top_7000,scrper
14577,22,0.79753142,top_7000,scrper
14578,22,0.88039153,top_7000,scrper
14579,22,0.21716706,top_7000,scrper
14580,22,1.11875388,top_7000,scrper
14581,22,0.16884417,top_7000,scrper
14582,22,0.56517579,top_7000,scrper
14583,22,0.48344313,top_7000,scrper
14584,22,1.07293524,top_7000,scrper
14585,22,0.67453242,top_7000,scrper
14586,22,1.25245464,top_7000,scrper
14587,22,0.27939632,top_7000,scrper
14588,22,1.38976182,top_7000,scrper
14589,22,1.06898377,top_7000,scrper
14590,22,1.10348533,top_7000,scrper
14591,22,1.07099678,top_7000,scrper
14592,0,-0.94175267,top_10000,scrper
14593,0,-0.7453729,top_10000,scrper
14594,0,-1.94270381,top_10000,scrper
14595,0,0.09444135,top_10000,scrper
14596,0,-1.92824408,top_10000,scrper
14597,0,-0.22289279,top_10000,scrper
14598,0,-1.19623257,top_10000,scrper
14599,0,-0.72820575,top_10000,scrper
14600,0,-0.74624116,top_10000,scrper
14601,0,0.06895169,top_10000,scrper
14602,0,-0.27600901,top_10000,scrper
14603,0,-0.52864059,top_10000,scrper
14604,0,-0.17973532,top_10000,scrper
14605,0,-0.4290607,top_10000,scrper
14606,0,-0.13299158,top_10000,scrper
14607,0,-1.29001495,top_10000,scrper
14608,0,-0.07706526,top_10000,scrper
14609,0,0.57422622,top_10000,scrper
14610,0,0.19835829,top_10000,scrper
14611,0,0.65802626,top_10000,scrper
14612,0,1.24490166,top_10000,scrper
14613,0,1.06860638,top_10000,scrper
14614,0,0.34623471,top_10000,scrper
14615,0,1.40213441,top_10000,scrper
14616,0,0.45395658,top_10000,scrper
14617,0,0.98861815,top_10000,scrper
